main_artist,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
Taylor Swift,-0.43075061615341925,-0.34309072960210124,0.051083629589740644,-0.41147827252828123,-0.24992730087635523,0.4972363942547046,0.27111278244047793,-0.7155914413244229,-1.449051998505787,-0.8691322703195599,0.12611072702286552,-0.2488301152422021,-0.6709438979885443,-0.7040873216056311
The Weeknd,0.36663434794747407,0.4999463541896147,0.8879103570552939,-0.04004058738843501,-0.04646839875149343,1.374942529316928,-0.3364116805727798,-0.7526215222392737,-0.5700465370731169,0.11100554345964614,-0.38125683130588867,-0.1274032042542438,0.5224737202167735,-0.5237538144495221
Bad Bunny,0.22265907947746233,-0.6666601644634993,0.41963426085695316,-0.43816813202235255,0.7249391814803297,0.06809039898351607,-0.27773017719534726,0.6551788912395219,0.013569703905656703,0.5603790203995533,-0.18214157914989756,0.26707979241241264,0.2765772329491946,-0.313206368792021
SZA,-0.8371480317087863,-0.4660305929943582,0.11304286615060533,-0.46865471073385734,-0.46257779063117854,-0.6228042689471213,-0.5463770444099424,-0.7155914413244229,-0.06783675212211315,-1.1903097663898308,1.5050277291230103,0.09445614926799431,0.17964412492487333,-0.3078691513263664
Kendrick Lamar,-0.9770676237101094,-1.0358496469180527,-1.9700693975336394,-0.3778004156464673,-1.0335619785916434,-0.24948880507377474,0.09944543865217116,-0.09239623341964258,-0.04555709047240768,-0.5969235404662809,1.0104079498991185,-0.4209970820820056,-0.727649766182772,2.036573847008086
Drake,-0.35289223947616016,0.34242154373842,-0.10926822401423956,-0.21439054721507284,-1.0079622976499463,-0.6194104920028182,1.352916282295805,0.6096956651018166,-1.8363728416002982,-1.0766052008705,-1.4714749590899947,-0.4031315657194253,1.2434594767791591,1.4288407136474086
Harry Styles,0.5384162019663957,1.3479711814995832,-1.0271076289410064,-0.22626600894164675,1.1409050378678178,-0.744301483553174,0.7759517953439347,-0.5845619242411048,0.5693615710594584,-0.5203357123345144,1.1316085381679823,0.02567974967610049,-1.31027476488425,-1.022758861648618
Feid,-0.9644615758641428,-1.1054781692878006,-0.5942894758292893,-0.49398566494853613,0.8147349853988984,-0.17448633460467522,-0.10721775592770512,0.7371271176428006,1.0134694932769175,0.6347849556740598,-1.0522273339318853,-0.43356911211493243,-0.48738490242648835,-0.3317274497517843
Ed Sheeran,2.039522595986141,2.2173899254054046,-0.31935700491473973,1.3653024970436554,0.5752795082827148,1.7010073623702722,-0.7699309808545208,0.35718534068214247,0.41957369196836297,-0.025695127310599877,0.4943134091421456,-0.43356911211493243,-0.7266804351025292,-1.043281536857111
Morgan Wallen,-1.3129377337067951,-1.5108190735114109,-0.2806119385507506,-0.5324004226633512,-0.9930291504339561,0.4408619883465576,2.0675480569068476,-0.8931459318648615,1.1330370107970023,1.9024038803735297,-0.443865235334319,-0.43356911211493243,1.068036059967776,-1.3760149099133245
Eminem,2.0830021271820454,0.6780955411567902,-0.11271665097346505,3.347996918426122,-0.3309929571917299,-0.2855005493161026,0.09337360334133166,1.1890840026548262,-0.12526876881913113,1.4975314015206216,-1.4073960288428926,-0.43356911211493243,1.08413772624515,0.840412898740525
BTS,-0.008184241899975636,0.04768813213234809,2.398887650995687,-0.3775456324936529,-0.8173868950839778,-0.9462736339510154,-0.18593082095732627,0.016148277266475032,1.1273433194865219,1.100020240465039,-1.2833196288739819,-0.43356911211493243,1.5349843820116027,-0.3727896912594768
Karol G,-0.5661834667449657,-0.018670542501803677,1.2304456496448208,-0.4220500518622903,2.6414144410386737,2.0605420350152364,0.47424327283950124,1.361258054087978,1.0362442585188383,0.5258374522736408,1.438606395444001,-0.401440590919675,-2.1039921966747714,1.6429930736636036
Labrinth,-0.6308871114834179,-1.0131290137552724,0.3704941766879915,-0.39924351666982133,-1.0335619785916434,-1.28777243897152,-2.5981053944457377,-2.4346417361023036,-1.890313075068006,-1.6807175574747075,0.8473048018421601,3.650769144832171,0.560833572230516,-0.2631348417787073
Doja Cat,0.8302782881882587,1.0262152549121415,-1.0580782702239657,-0.31127545235601245,0.07819559373349447,-1.2126427018670087,-0.3128873774567167,1.2628728818404626,0.6718480146481027,-0.3722433190000818,-0.33169795411242403,-0.2683367173964656,-0.44322033206569306,0.30980341432294217
